,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
1440,0.613,0.639,0,0.0426,0.601,0.0,0.152,0.388,89.984,-5.529,0,235227,4,Rihanna,2008-01-01,Cry,cry
1441,0.703,0.813,11,0.0574,0.0884,0.0,0.219,0.717,124.904,-4.517,0,238573,4,Rihanna,2008-01-01,Disturbia,
1442,0.708,0.47,9,0.0659,0.248,0.0,0.0852,0.536,82.007,-7.59,1,229413,4,Rihanna,2008-01-01,Take A Bow,take-a-bow
1443,0.763,0.779,6,0.0354,0.00471,2.03e-06,0.104,0.909,106.005,-3.683,1,198253,4,Rihanna,2008-01-01,If I Never See Your Face Again,if-i-never-see-your-face-again
1444,0.784,0.732,10,0.0676,0.000106,0.000927,0.0716,0.792,124.99,-4.096,0,387947,4,Rihanna,2008-01-01,Umbrella - Seamus Haji & Paul Emanuel Club Remix,umbrella-paul-emanuel-club-remix
1445,0.688,0.918,1,0.287,0.000571,0.0058,0.293,0.684,128.027,-4.588,1,396493,4,Rihanna,2008-01-01,Shut Up And Drive - The Wideboys Club Mix,shut-up-and-drive-the-club-mix
1446,0.645,0.808,11,0.0373,0.00012,0.0755,0.0192,0.503,127.988,-7.132,0,364627,4,Rihanna,2008-01-01,Breakin' Dishes - Soul Seekerz Remix,dishes-soul-remix
1447,0.755,0.853,11,0.0504,0.00118,0.0073,0.0312,0.692,125.984,-4.877,0,397693,4,Rihanna,2008-01-01,Don't Stop The Music - The Wideboys Club Mix,stop-the-music-the-club-mix
1448,0.623,0.901,1,0.0618,0.00223,0.00103,0.0552,0.5,125.993,-4.65,0,372227,4,Rihanna,2008-01-01,Question Existing - The Wideboys Club Mix,question-existing-the-club-mix
1449,0.678,0.869,8,0.039,0.0023,0.0902,0.0223,0.863,122.0,-3.313,1,461333,4,Rihanna,2008-01-01,Hate That I Love You - K-Klassic Remix,hate-that-i-love-you-remix
1450,0.677,0.919,1,0.0404,2.15e-05,0.913,0.0859,0.838,127.998,-5.69,1,397413,4,Rihanna,2008-01-01,Push Up On Me - Moto Blanco Club Mix,push-up-on-me-club-mix
1451,0.62,0.851,5,0.0309,5.74e-05,0.00145,0.0968,0.67,127.963,-6.393,0,395493,4,Rihanna,2008-01-01,Good Girl Gone Bad - Soul Seekerz Remix,good-girl-gone-bad-soul-remix
1452,0.706,0.816,9,0.0372,0.000389,0.364,0.058,0.275,123.988,-5.12,0,385187,4,Rihanna,2008-01-01,Haunted - Steve Mac Classic Mix,haunted-steve-mac-classic-mix
1453,0.645,0.889,6,0.0349,0.000368,0.00539,0.0419,0.82,128.006,-6.316,1,348827,4,Rihanna,2008-01-01,Say It - Soul Seekerz Remix,say-it-soul-remix
1454,0.664,0.922,0,0.0371,0.00152,0.0118,0.626,0.421,122.999,-5.819,0,443080,4,Rihanna,2008-01-01,Cry - Steve Mac Classic Mix,cry-steve-mac-classic-mix
1455,0.711,0.795,6,0.0638,0.000205,0.252,0.187,0.584,127.996,-4.947,0,382920,4,Rihanna,2008-01-01,SOS - Digital Dog Remix,sos-digital-dog-remix
1456,0.581,0.827,1,0.141,0.0101,0.0,0.0522,0.549,174.013,-4.566,1,275987,4,Rihanna,2007-03-31,Umbrella,umbrella
1457,0.795,0.875,1,0.0606,0.0125,0.0787,0.0333,0.625,119.957,-5.412,1,195040,4,Rihanna,2007-03-31,Push Up On Me,push-up-on-me
1458,0.844,0.659,6,0.0626,0.0376,8.07e-05,0.0523,0.54,122.683,-5.587,0,267080,4,Rihanna,2007-03-31,Don't Stop The Music,stop-the-music
1459,0.803,0.676,8,0.0311,0.000206,0.000105,0.0905,0.893,125.008,-4.183,0,200573,4,Rihanna,2007-03-31,Breakin' Dishes,dishes
1460,0.737,0.833,1,0.0358,0.000798,0.12,0.228,0.764,132.965,-4.879,1,212280,4,Rihanna,2007-03-31,Shut Up And Drive,shut-up-and-drive
1461,0.641,0.722,8,0.082,0.323,0.0,0.104,0.716,93.992,-5.386,1,218947,4,Rihanna,2007-03-31,Hate That I Love You,hate-that-i-love-you
1462,0.577,0.594,1,0.0522,0.0834,0.0,0.346,0.395,156.813,-6.635,1,250667,4,Rihanna,2007-03-31,Say It,say-it
1463,0.654,0.91,8,0.223,0.147,0.0,0.0428,0.697,85.314,-5.065,1,165133,4,Rihanna,2007-03-31,Sell Me Candy,sell-me-candy
1464,0.712,0.906,10,0.162,0.1,0.000333,0.0662,0.772,175.876,-5.711,0,221027,4,Rihanna,2007-03-31,Lemme Get That,lemme-get-that
1465,0.642,0.79,4,0.0404,0.00264,5.4e-05,0.32,0.446,80.08,-5.852,0,294720,4,Rihanna,2007-03-31,Rehab,rehab
1466,0.257,0.664,11,0.109,0.135,0.0,0.345,0.273,176.746,-5.729,1,245493,3,Rihanna,2007-03-31,Question Existing,question-existing
1467,0.704,0.547,5,0.0257,0.0348,0.0,0.104,0.594,94.966,-6.324,0,213147,4,Rihanna,2007-03-31,Good Girl Gone Bad,good-girl-gone-bad
1468,0.613,0.639,0,0.0426,0.601,0.0,0.152,0.388,89.984,-5.529,0,235227,4,Rihanna,2007-03-31,Cry,cry
1469,0.703,0.813,11,0.0574,0.0884,0.0,0.219,0.717,124.904,-4.517,0,238573,4,Rihanna,2007-03-31,Disturbia,
1470,0.708,0.47,9,0.0659,0.248,0.0,0.0852,0.536,82.007,-7.59,1,229413,4,Rihanna,2007-03-31,Take A Bow,take-a-bow
1471,0.763,0.779,6,0.0354,0.00471,2.03e-06,0.104,0.909,106.005,-3.683,1,198253,4,Rihanna,2007-03-31,If I Never See Your Face Again,if-i-never-see-your-face-again
1472,0.583,0.829,1,0.134,0.00864,0.0,0.0426,0.575,174.028,-4.603,1,275987,4,Rihanna,2007-01-01,Umbrella,umbrella
1473,0.791,0.88,1,0.06,0.0142,0.119,0.033,0.641,119.939,-5.398,1,195040,4,Rihanna,2007-01-01,Push Up On Me,push-up-on-me
1474,0.835,0.669,6,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,-5.582,0,267080,4,Rihanna,2007-01-01,Don't Stop The Music,stop-the-music
1475,0.8,0.66,8,0.0316,0.000215,0.000141,0.091,0.863,125.01,-4.709,0,200573,4,Rihanna,2007-01-01,Breakin' Dishes,dishes
1476,0.735,0.826,1,0.0349,0.00101,0.129,0.197,0.74,132.964,-4.902,1,212280,4,Rihanna,2007-01-01,Shut Up And Drive,shut-up-and-drive
1477,0.637,0.73,5,0.0874,0.323,0.0,0.0982,0.732,93.867,-5.38,0,219000,4,Rihanna,2007-01-01,Hate That I Love You,hate-that-i-love-you
1478,0.573,0.593,1,0.0527,0.0814,0.0,0.336,0.399,156.676,-6.632,1,250613,4,Rihanna,2007-01-01,Say It,say-it
1479,0.642,0.919,8,0.265,0.154,0.0,0.0362,0.712,85.29,-4.67,1,165133,4,Rihanna,2007-01-01,Sell Me Candy,sell-me-candy
1480,0.704,0.894,8,0.165,0.103,0.000223,0.075,0.723,175.842,-5.731,1,221027,4,Rihanna,2007-01-01,Lemme Get That,lemme-get-that
1481,0.583,0.792,1,0.0533,0.00321,4.92e-05,0.315,0.397,80.055,-5.894,1,294720,4,Rihanna,2007-01-01,Rehab,rehab
1482,0.255,0.656,11,0.0769,0.144,0.0,0.365,0.276,178.356,-5.783,1,245493,3,Rihanna,2007-01-01,Question Existing,question-existing
1483,0.708,0.553,5,0.0262,0.0335,0.0,0.101,0.589,94.977,-6.319,0,215133,4,Rihanna,2007-01-01,Good Girl Gone Bad,good-girl-gone-bad
1484,0.677,0.671,7,0.0361,0.004,5.07e-05,0.413,0.527,137.046,-4.905,1,238920,4,Rihanna,2006-04-10,SOS,sos
1485,0.676,0.747,5,0.118,0.0209,7.48e-05,0.152,0.91,77.979,-4.926,0,232880,4,Rihanna,2006-04-10,Kisses Don't Lie,kisses-lie
1486,0.588,0.391,0,0.0334,0.839,0.0,0.227,0.349,144.069,-8.607,0,226973,4,Rihanna,2006-04-10,Unfaithful,unfaithful
1487,0.394,0.744,5,0.276,0.00175,0.0,0.308,0.772,78.696,-5.465,0,236680,4,Rihanna,2006-04-10,We Ride,we-ride
1488,0.727,0.594,11,0.0908,0.0132,0.0,0.0301,0.467,82.015,-4.52,0,257867,4,Rihanna,2006-04-10,Dem Haters - Album Version 2,dem-haters-album-version-2
1489,0.512,0.463,4,0.0285,0.0396,0.0,0.305,0.24,134.011,-7.819,0,194200,3,Rihanna,2006-04-10,Final Goodbye,final-goodbye
1490,0.897,0.738,10,0.228,0.0166,0.0,0.0573,0.798,133.966,-5.314,0,213373,4,Rihanna,2006-04-10,Break It Off,break-it-off
1491,0.758,0.557,7,0.112,0.0152,1.43e-06,0.108,0.751,79.98,-6.223,1,202080,4,Rihanna,2006-04-10,Crazy Little Thing Called Love,crazy-little-thing-called-love
1492,0.724,0.643,11,0.0837,0.0023,0.00714,0.0633,0.737,82.012,-4.981,0,217173,4,Rihanna,2006-04-10,Selfish Girl,selfish-girl
1493,0.759,0.407,8,0.0481,0.0803,0.0,0.104,0.496,88.081,-8.427,0,249907,4,Rihanna,2006-04-10,P.S. (I'm Still Not Over You),still-not-over
1494,0.447,0.574,6,0.12,0.274,0.0,0.0777,0.633,82.122,-6.993,1,256000,4,Rihanna,2006-04-10,A Girl Like Me,a-girl-like-me
1495,0.566,0.363,2,0.0285,0.482,0.0,0.292,0.0609,123.864,-7.259,1,249680,4,Rihanna,2006-04-10,A Million Miles Away,a-million-miles-away
1496,0.72,0.615,6,0.161,0.485,2.53e-06,0.0829,0.642,96.072,-8.224,1,248507,4,Rihanna,2006-04-10,If It's Lovin' That You Want - Pt. 2,if-that-you-want-2
1497,0.822,0.557,8,0.214,0.00421,0.0129,0.072,0.881,98.975,-9.363,0,201227,4,Rihanna,2006-04-10,Pon de Replay - Full Phatt Remix,de-replay-full-remix
1498,0.677,0.671,7,0.0361,0.004,5.07e-05,0.413,0.527,137.046,-4.905,1,238920,4,Rihanna,2006-04-10,SOS,sos
1499,0.676,0.747,5,0.118,0.0209,7.48e-05,0.152,0.91,77.979,-4.926,0,232880,4,Rihanna,2006-04-10,Kisses Don't Lie,kisses-lie
1500,0.588,0.391,0,0.0334,0.839,0.0,0.227,0.349,144.069,-8.607,0,226973,4,Rihanna,2006-04-10,Unfaithful,unfaithful
1501,0.394,0.744,5,0.276,0.00175,0.0,0.308,0.772,78.696,-5.465,0,236680,4,Rihanna,2006-04-10,We Ride,we-ride
1502,0.727,0.594,11,0.0908,0.0132,0.0,0.0301,0.467,82.015,-4.52,0,257867,4,Rihanna,2006-04-10,Dem Haters - Album Version 2,dem-haters-album-version-2
1503,0.512,0.463,4,0.0285,0.0396,0.0,0.305,0.24,134.011,-7.819,0,194200,3,Rihanna,2006-04-10,Final Goodbye,final-goodbye
1504,0.897,0.738,10,0.228,0.0166,0.0,0.0573,0.798,133.966,-5.314,0,213373,4,Rihanna,2006-04-10,Break It Off,break-it-off
1505,0.758,0.557,7,0.112,0.0152,1.43e-06,0.108,0.751,79.98,-6.223,1,202080,4,Rihanna,2006-04-10,Crazy Little Thing Called Love,crazy-little-thing-called-love
1506,0.724,0.643,11,0.0837,0.0023,0.00714,0.0633,0.737,82.012,-4.981,0,217173,4,Rihanna,2006-04-10,Selfish Girl,selfish-girl
1507,0.759,0.407,8,0.0481,0.0803,0.0,0.104,0.496,88.081,-8.427,0,249907,4,Rihanna,2006-04-10,P.S. (I'm Still Not Over You),still-not-over
1508,0.447,0.574,6,0.12,0.274,0.0,0.0777,0.633,82.122,-6.993,1,256000,4,Rihanna,2006-04-10,A Girl Like Me,a-girl-like-me
1509,0.566,0.363,2,0.0285,0.482,0.0,0.292,0.0609,123.864,-7.259,1,249680,4,Rihanna,2006-04-10,A Million Miles Away,a-million-miles-away
1510,0.72,0.615,6,0.161,0.485,2.53e-06,0.0829,0.642,96.072,-8.224,1,248507,4,Rihanna,2006-04-10,If It's Lovin' That You Want - Pt. 2,if-that-you-want-2
1511,0.822,0.557,8,0.214,0.00421,0.0129,0.072,0.881,98.975,-9.363,0,201227,4,Rihanna,2006-04-10,Pon de Replay - Full Phatt Remix,de-replay-full-remix
1512,0.677,0.671,7,0.0361,0.004,5.07e-05,0.413,0.527,137.046,-4.905,1,238920,4,Rihanna,2006-04-10,SOS,sos
1513,0.676,0.747,5,0.118,0.0209,7.48e-05,0.152,0.91,77.979,-4.926,0,232880,4,Rihanna,2006-04-10,Kisses Don't Lie,kisses-lie
1514,0.588,0.391,0,0.0334,0.839,0.0,0.227,0.349,144.069,-8.607,0,226973,4,Rihanna,2006-04-10,Unfaithful,unfaithful
1515,0.394,0.744,5,0.276,0.00175,0.0,0.308,0.772,78.696,-5.465,0,236680,4,Rihanna,2006-04-10,We Ride,we-ride
1516,0.727,0.594,11,0.0908,0.0132,0.0,0.0301,0.467,82.015,-4.52,0,257867,4,Rihanna,2006-04-10,Dem Haters,dem-haters
1517,0.512,0.463,4,0.0285,0.0396,0.0,0.305,0.24,134.011,-7.819,0,194200,3,Rihanna,2006-04-10,Final Goodbye,final-goodbye
1518,0.897,0.738,10,0.228,0.0166,0.0,0.0573,0.798,133.966,-5.314,0,213373,4,Rihanna,2006-04-10,Break It Off,break-it-off
1519,0.758,0.557,7,0.112,0.0152,1.43e-06,0.108,0.751,79.98,-6.223,1,202080,4,Rihanna,2006-04-10,Crazy Little Thing Called Love,crazy-little-thing-called-love
1520,0.724,0.643,11,0.0837,0.0023,0.00714,0.0633,0.737,82.012,-4.981,0,217173,4,Rihanna,2006-04-10,Selfish Girl,selfish-girl
1521,0.759,0.407,8,0.0481,0.0803,0.0,0.104,0.496,88.081,-8.427,0,249907,4,Rihanna,2006-04-10,P.S. (I'm Still Not Over You),still-not-over
1522,0.447,0.574,6,0.12,0.274,0.0,0.0777,0.633,82.122,-6.993,1,256000,4,Rihanna,2006-04-10,A Girl Like Me,a-girl-like-me
1523,0.566,0.363,2,0.0285,0.482,0.0,0.292,0.0609,123.864,-7.259,1,249680,4,Rihanna,2006-04-10,A Million Miles Away,a-million-miles-away
1524,0.72,0.615,6,0.161,0.485,2.53e-06,0.0829,0.642,96.072,-8.224,1,248507,4,Rihanna,2006-04-10,If It's Lovin' That You Want - Pt. 2,if-that-you-want-2
1525,0.756,0.632,7,0.164,0.000165,0.000886,0.0963,0.505,99.009,-8.441,1,246960,4,Rihanna,2005-08-29,Pon de Replay,de-replay
1526,0.677,0.614,8,0.0732,0.000364,0.00158,0.107,0.643,83.498,-5.935,1,251133,4,Rihanna,2005-08-29,Here I Go Again,here-i-go-again
1527,0.572,0.693,8,0.269,0.1,0.0,0.0426,0.757,191.552,-7.492,1,208107,4,Rihanna,2005-08-29,If It's Lovin' That You Want,if-that-you-want
1528,0.692,0.678,2,0.084,0.00653,2.15e-06,0.139,0.61,83.998,-6.517,1,260067,4,Rihanna,2005-08-29,"You Don't Love Me (No, No, No)",you-love-me
1529,0.85,0.673,7,0.438,0.238,3.11e-06,0.331,0.921,77.491,-5.993,0,225867,4,Rihanna,2005-08-29,"That La, La, La",that-la
1530,0.588,0.492,9,0.0554,0.0247,0.0,0.113,0.0918,111.339,-7.036,0,293227,4,Rihanna,2005-08-29,The Last Time,the-last-time
1531,0.574,0.447,10,0.0914,0.0121,4.5e-05,0.142,0.282,84.79,-8.419,0,277973,4,Rihanna,2005-08-29,Willing To Wait,willing-to-wait
1532,0.532,0.631,0,0.144,0.121,0.0,0.28,0.64,171.895,-8.195,1,236027,4,Rihanna,2005-08-29,Music Of The Sun,music-of-the-sun
1533,0.744,0.787,5,0.154,0.0531,0.000345,0.13,0.72,108.015,-5.876,0,236400,4,Rihanna,2005-08-29,Let Me,let-me
1534,0.756,0.826,6,0.132,0.000773,0.00141,0.277,0.766,96.978,-4.489,1,189573,4,Rihanna,2005-08-29,Rush,rush
1535,0.592,0.641,0,0.139,0.00126,4.25e-06,0.109,0.538,161.829,-7.742,1,198640,4,Rihanna,2005-08-29,There's A Thug In My Life,a-thug-in-my-life
1536,0.239,0.266,9,0.0308,0.841,1.38e-06,0.201,0.205,80.456,-11.327,1,300587,4,Rihanna,2005-08-29,Now I Know,now-i-know
1537,0.779,0.735,7,0.244,0.000341,0.0,0.212,0.586,99.072,-7.855,1,217173,4,Rihanna,2005-08-29,Pon De Replay - Remix,de-replay-remix
1538,0.832,0.684,9,0.226,0.00106,0.0568,0.0626,0.596,95.972,-7.481,0,186613,4,Rihanna,2005-08-29,Should I - Bonus Track,should-i-bonus-track
1539,0.779,0.64,7,0.159,0.000155,0.00077,0.101,0.498,99.019,-8.415,1,246960,4,Rihanna,2005-08-29,Pon de Replay,de-replay
1540,0.681,0.611,5,0.077,0.000332,0.00193,0.12,0.637,83.463,-5.939,0,251133,4,Rihanna,2005-08-29,Here I Go Again,here-i-go-again
1541,0.745,0.694,8,0.128,0.0962,0.0,0.0454,0.74,95.924,-7.519,1,208107,4,Rihanna,2005-08-29,If It's Lovin' That You Want,if-that-you-want
1542,0.691,0.667,2,0.0769,0.00632,4.46e-06,0.0816,0.611,84.008,-6.496,1,260067,4,Rihanna,2005-08-29,"You Don't Love Me (No, No, No)",you-love-me
1543,0.853,0.672,7,0.391,0.222,1.41e-06,0.297,0.952,77.501,-5.996,0,225867,4,Rihanna,2005-08-29,"That La, La, La",that-la
1544,0.65,0.494,9,0.0538,0.0232,0.0,0.104,0.114,111.68,-7.021,0,293227,4,Rihanna,2005-08-29,The Last Time,the-last-time
1545,0.537,0.443,10,0.107,0.0107,6.99e-05,0.166,0.281,84.597,-8.407,0,277973,4,Rihanna,2005-08-29,Willing To Wait,willing-to-wait
1546,0.535,0.643,0,0.155,0.112,0.0,0.281,0.632,171.884,-8.182,1,236027,4,Rihanna,2005-08-29,Music Of The Sun,music-of-the-sun
1547,0.753,0.771,5,0.145,0.0541,0.000304,0.133,0.743,108.022,-5.833,0,236400,4,Rihanna,2005-08-29,Let Me,let-me
1548,0.751,0.822,1,0.164,0.001,0.0022,0.259,0.801,96.967,-4.533,1,189573,4,Rihanna,2005-08-29,Rush,rush
1549,0.572,0.632,0,0.109,0.00138,3.85e-06,0.102,0.572,161.786,-7.742,1,198640,4,Rihanna,2005-08-29,There's A Thug In My Life,a-thug-in-my-life
1550,0.315,0.267,9,0.0289,0.853,1.5e-06,0.204,0.22,104.987,-11.355,1,300587,3,Rihanna,2005-08-29,Now I Know,now-i-know
1551,0.778,0.737,7,0.251,0.00031,0.0,0.276,0.582,99.078,-7.861,1,217187,4,Rihanna,2005-08-29,Pon De Replay - Remix,de-replay-remix
1552,0.43,0.7,6,0.264,0.0902,0.0,0.216,0.731,158.373,-5.35,1,183219,4,Rihanna,2020-03-26,BELIEVE IT,believe-it
1553,0.426,0.705,10,0.307,0.0896,0.0,0.221,0.689,158.333,-5.435,0,183219,4,Rihanna,2020-03-26,BELIEVE IT,believe-it
1554,0.777,0.657,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992,-6.434,1,226107,4,Rihanna,2018-03-18,Lemon (feat. Drake) - Drake Remix,lemon-drake-remix
1555,0.693,0.893,0,0.0504,0.0207,0.0,0.204,0.342,130.053,-4.26,1,235307,4,Rihanna,2017-12-08,Consideration - MK Remix,consideration-mk-remix
1556,0.703,0.879,2,0.038,0.00202,0.831,0.0693,0.596,124.981,-7.523,1,217840,4,Rihanna,2017-12-08,Consideration - Dirty South Remix,consideration-dirty-south-remix
1557,0.669,0.659,10,0.0374,0.248,0.000294,0.115,0.186,127.987,-6.205,1,206333,4,Rihanna,2017-12-08,Consideration - Mangal Suvarnan Remix,consideration-remix
1558,0.674,0.872,5,0.129,0.0247,0.00031,0.148,0.161,145.11,-5.639,1,157747,4,Rihanna,2017-12-08,Consideration - James Carter Remix,consideration-james-carter-remix
1559,0.775,0.605,0,0.0468,0.0444,0.0162,0.108,0.337,126.002,-11.241,1,224293,4,Rihanna,2017-12-08,Consideration - Will Clarke Remix,consideration-will-clarke-remix
1560,0.707,0.867,7,0.0559,0.00252,0.000451,0.125,0.199,125.009,-3.687,0,203573,4,Rihanna,2017-12-08,Consideration - Stafford Brothers Remix,consideration-stafford-brothers-remix
1561,0.805,0.71,1,0.309,0.000881,2.64e-05,0.358,0.147,190.044,-6.642,1,146907,4,Rihanna,2017-12-06,Lemon - Edit,lemon-edit
1562,0.463,0.802,9,0.0711,0.0887,0.0,0.949,0.451,129.643,-7.804,0,331520,4,Arctic Monkeys,2020-12-04,Four Out Of Five - Live,four-out-of-five-live
1563,0.291,0.934,0,0.17,0.0197,0.000707,0.833,0.244,80.602,-8.238,1,209907,4,Arctic Monkeys,2020-12-04,Brianstorm - Live,live
1564,0.329,0.867,9,0.116,0.0167,0.0,0.442,0.324,104.671,-7.588,0,240707,4,Arctic Monkeys,2020-12-04,Crying Lightning - Live,crying-lightning-live
1565,0.252,0.77,0,0.0489,0.0924,2.97e-05,0.688,0.305,84.366,-7.925,1,281093,4,Arctic Monkeys,2020-12-04,Do I Wanna Know? - Live,do-i-wanna-live
1566,0.371,0.811,4,0.0577,0.175,0.00012,0.722,0.533,91.691,-7.591,0,183680,4,Arctic Monkeys,2020-12-04,Why'd You Only Call Me When You're High? - Live,you-only-call-me-when-live
1567,0.343,0.724,0,0.0753,0.0133,3.89e-05,0.325,0.186,139.451,-9.384,1,275733,4,Arctic Monkeys,2020-12-04,505 - Live,505-live
1568,0.554,0.643,0,0.0323,0.182,0.0133,0.236,0.818,76.985,-9.395,0,202707,4,Arctic Monkeys,2020-12-04,One Point Perspective - Live,one-point-perspective-live
1569,0.207,0.837,6,0.211,0.0355,0.000173,0.758,0.297,173.112,-9.093,0,239533,4,Arctic Monkeys,2020-12-04,Do Me A Favour - Live,do-me-a-live
1570,0.368,0.779,6,0.0869,0.153,0.000266,0.892,0.472,76.495,-7.564,0,221973,4,Arctic Monkeys,2020-12-04,Cornerstone - Live,cornerstone-live
1571,0.556,0.578,4,0.0319,0.167,0.0228,0.712,0.268,97.791,-9.992,0,350467,4,Arctic Monkeys,2020-12-04,Knee Socks - Live,knee-socks-live
1572,0.391,0.825,11,0.253,0.176,0.0,0.704,0.291,91.389,-8.18,0,246973,4,Arctic Monkeys,2020-12-04,Arabella - Live,arabella-live
1573,0.428,0.75,9,0.0904,0.251,0.00104,0.705,0.383,142.657,-9.14,0,243240,4,Arctic Monkeys,2020-12-04,Tranquility Base Hotel & Casino - Live,tranquility-base-hotel-casino-live
1574,0.284,0.635,0,0.0488,0.171,6e-06,0.756,0.385,106.295,-8.476,1,201773,3,Arctic Monkeys,2020-12-04,She Looks Like Fun - Live,she-looks-like-fun-live
1575,0.173,0.918,11,0.142,0.0909,0.0,0.957,0.421,173.821,-7.598,0,221947,4,Arctic Monkeys,2020-12-04,From The Ritz To The Rubble - Live,from-the-ritz-to-the-rubble-live
1576,0.262,0.905,2,0.0968,0.034,0.0,0.76,0.274,109.727,-6.681,1,241240,3,Arctic Monkeys,2020-12-04,Pretty Visitors - Live,pretty-visitors-live
1577,0.267,0.809,2,0.0678,0.0915,0.00915,0.891,0.38,113.656,-8.326,1,221253,4,Arctic Monkeys,2020-12-04,Don't Sit Down 'Cause I've Moved Your Chair - Live,sit-down-moved-your-chair-live
1578,0.241,0.968,11,0.378,0.14,6.46e-06,0.92,0.0991,120.412,-7.381,0,293520,4,Arctic Monkeys,2020-12-04,I Bet You Look Good On The Dancefloor - Live,i-bet-you-look-good-on-the-live
1579,0.507,0.703,10,0.0655,0.18,5.84e-06,0.784,0.51,120.299,-8.529,1,335213,4,Arctic Monkeys,2020-12-04,Star Treatment - Live,star-treatment-live
1580,0.252,0.933,2,0.244,0.0466,1.09e-06,0.861,0.187,145.98,-7.33,1,264227,4,Arctic Monkeys,2020-12-04,The View From The Afternoon - Live,the-view-from-the-afternoon-live
1581,0.196,0.959,11,0.15,0.132,0.0,0.969,0.269,98.424,-6.71,0,371853,4,Arctic Monkeys,2020-12-04,R U Mine? - Live,r-u-live
1582,0.581,0.767,7,0.0527,0.243,0.00131,0.141,0.673,120.07,-5.026,0,354640,4,Arctic Monkeys,2018-05-11,Star Treatment,star-treatment
1583,0.714,0.585,8,0.0419,0.057,0.00444,0.144,0.842,77.104,-4.57,1,208640,4,Arctic Monkeys,2018-05-11,One Point Perspective,one-point-perspective
1584,0.372,0.865,7,0.0513,0.00169,0.00293,0.127,0.594,176.689,-4.288,0,158040,3,Arctic Monkeys,2018-05-11,American Sports,american-sports
1585,0.584,0.835,9,0.0297,0.0411,0.0147,0.199,0.781,142.2,-4.326,0,212093,4,Arctic Monkeys,2018-05-11,Tranquility Base Hotel & Casino,tranquility-base-hotel-casino
1586,0.492,0.564,2,0.0278,0.129,1.73e-05,0.131,0.0896,92.544,-5.811,1,173627,4,Arctic Monkeys,2018-05-11,Golden Trunks,golden-trunks
1587,0.601,0.863,0,0.0685,0.0626,0.0,0.0717,0.676,130.189,-4.31,1,312347,4,Arctic Monkeys,2018-05-11,Four Out Of Five,four-out-of-five
1588,0.602,0.601,10,0.0303,0.346,0.349,0.0735,0.553,145.075,-5.742,1,180013,4,Arctic Monkeys,2018-05-11,The World's First Ever Monster Truck Front Flip,the-first-ever-monster-truck-front-flip
1589,0.542,0.766,7,0.0282,0.0295,0.0802,0.396,0.643,88.062,-5.411,1,185907,4,Arctic Monkeys,2018-05-11,Science Fiction,science-fiction
1590,0.514,0.773,0,0.0388,0.00944,0.00326,0.387,0.445,103.943,-3.754,1,182560,4,Arctic Monkeys,2018-05-11,She Looks Like Fun,she-looks-like-fun
1591,0.675,0.681,5,0.0356,0.312,0.0,0.304,0.675,106.521,-5.728,0,271613,4,Arctic Monkeys,2018-05-11,Batphone,
1592,0.476,0.555,9,0.0404,0.624,3.98e-05,0.126,0.426,131.497,-6.551,1,217720,3,Arctic Monkeys,2018-05-11,The Ultracheese,the
1593,0.581,0.767,7,0.0527,0.243,0.00131,0.141,0.673,120.07,-5.026,0,354640,4,Arctic Monkeys,2018-05-10,Star Treatment,star-treatment
1594,0.714,0.585,8,0.0419,0.057,0.00444,0.144,0.842,77.104,-4.57,1,208640,4,Arctic Monkeys,2018-05-10,One Point Perspective,one-point-perspective
1595,0.372,0.865,7,0.0513,0.00169,0.00293,0.127,0.594,176.689,-4.288,0,158040,3,Arctic Monkeys,2018-05-10,American Sports,american-sports
1596,0.584,0.835,9,0.0297,0.0411,0.0147,0.199,0.781,142.2,-4.326,0,212093,4,Arctic Monkeys,2018-05-10,Tranquility Base Hotel & Casino,tranquility-base-hotel-casino
1597,0.492,0.564,2,0.0278,0.129,1.73e-05,0.131,0.0896,92.544,-5.811,1,173627,4,Arctic Monkeys,2018-05-10,Golden Trunks,golden-trunks
1598,0.601,0.863,0,0.0685,0.0626,0.0,0.0717,0.676,130.189,-4.31,1,312347,4,Arctic Monkeys,2018-05-10,Four Out Of Five,four-out-of-five
1599,0.602,0.601,10,0.0303,0.346,0.349,0.0735,0.553,145.075,-5.742,1,180013,4,Arctic Monkeys,2018-05-10,The World's First Ever Monster Truck Front Flip,the-first-ever-monster-truck-front-flip
1600,0.542,0.766,7,0.0282,0.0295,0.0802,0.396,0.643,88.062,-5.411,1,185907,4,Arctic Monkeys,2018-05-10,Science Fiction,science-fiction
1601,0.514,0.773,0,0.0388,0.00944,0.00326,0.387,0.445,103.943,-3.754,1,182560,4,Arctic Monkeys,2018-05-10,She Looks Like Fun,she-looks-like-fun
1602,0.675,0.681,5,0.0356,0.312,0.0,0.304,0.675,106.521,-5.728,0,271613,4,Arctic Monkeys,2018-05-10,Batphone,
1603,0.476,0.555,9,0.0404,0.624,3.98e-05,0.126,0.426,131.497,-6.551,1,217720,3,Arctic Monkeys,2018-05-10,The Ultracheese,the
