,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
864,0.624,0.757,7,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,-2.94,1,230707,4,Taylor Swift,2010-10-25,Mine,mine
865,0.605,0.787,5,0.0308,0.0396,1.42e-06,0.163,0.374,114.987,-3.002,1,260933,4,Taylor Swift,2010-10-25,Sparks Fly,sparks-fly
866,0.529,0.67,2,0.0303,0.117,0.0,0.334,0.286,141.893,-4.663,1,293027,4,Taylor Swift,2010-10-25,Back To December,back-to-december
867,0.709,0.599,7,0.0304,0.095,0.0,0.0973,0.735,118.975,-3.734,1,240760,4,Taylor Swift,2010-10-25,Speak Now,speak-now
868,0.589,0.47,4,0.028,0.166,1.45e-06,0.112,0.102,119.386,-5.32,1,403920,3,Taylor Swift,2010-10-25,Dear John,dear-john
869,0.568,0.761,4,0.0459,0.452,0.0,0.217,0.789,163.974,-3.987,1,237733,4,Taylor Swift,2010-10-25,Mean,mean
870,0.543,0.818,4,0.0398,0.00478,0.000368,0.0357,0.683,139.898,-3.611,1,265667,4,Taylor Swift,2010-10-25,The Story Of Us,the-story-of-us
871,0.714,0.305,2,0.0305,0.819,0.0,0.174,0.554,124.91,-8.837,1,290467,4,Taylor Swift,2010-10-25,Never Grow Up,never-grow-up
872,0.455,0.623,8,0.0288,0.0739,0.000424,0.146,0.208,163.893,-3.878,1,352187,4,Taylor Swift,2010-10-25,Enchanted,enchanted
873,0.516,0.917,11,0.0827,0.0139,6.37e-06,0.36,0.635,145.821,-3.186,0,217160,4,Taylor Swift,2010-10-25,Better Than Revenge,better-than-revenge
874,0.552,0.608,1,0.0259,0.186,0.0,0.125,0.17,134.05,-5.29,0,302253,4,Taylor Swift,2010-10-25,Innocent,innocent
875,0.436,0.95,5,0.057,0.0826,1.08e-06,0.149,0.352,162.088,-2.627,1,242080,4,Taylor Swift,2010-10-25,Haunted,haunted
876,0.371,0.341,10,0.0319,0.57,3.09e-05,0.101,0.196,89.038,-9.475,1,367133,1,Taylor Swift,2010-10-25,Last Kiss,last-kiss
877,0.418,0.68,7,0.0347,0.036,7.59e-05,0.114,0.142,204.12,-4.3,1,317453,4,Taylor Swift,2010-10-25,Long Live,long-live
878,0.608,0.569,0,0.0284,0.537,0.0,0.097,0.238,159.845,-7.227,1,237920,4,Taylor Swift,2010-10-25,Ours,ours
879,0.511,0.719,4,0.0265,0.166,4.54e-06,0.34,0.289,147.852,-3.457,1,234547,4,Taylor Swift,2010-10-25,If This Was A Movie,if-this-was-a-movie
880,0.582,0.765,7,0.0324,0.0268,1.95e-06,0.103,0.559,131.982,-3.648,1,275960,4,Taylor Swift,2010-10-25,Superman,superman
881,0.541,0.453,2,0.0266,0.748,0.0,0.2,0.377,141.757,-6.459,1,292560,4,Taylor Swift,2010-10-25,Back To December - Acoustic,back-to-december-acoustic
882,0.563,0.443,5,0.0247,0.842,0.0,0.293,0.313,80.962,-5.078,1,217613,4,Taylor Swift,2010-10-25,Haunted - Acoustic Version,haunted-acoustic-version
883,0.695,0.723,7,0.0285,0.00727,1.2e-06,0.1,0.679,121.011,-3.806,1,230333,4,Taylor Swift,2010-10-25,Mine - POP Mix,mine-pop-mix
884,0.621,0.78,7,0.0297,0.00327,4.55e-06,0.184,0.672,121.038,-2.934,1,230773,4,Taylor Swift,2010-01-01,Mine,mine
885,0.608,0.785,5,0.0311,0.0387,0.0,0.158,0.376,114.985,-2.976,1,260947,4,Taylor Swift,2010-01-01,Sparks Fly,sparks-fly
886,0.525,0.676,2,0.0294,0.113,0.0,0.294,0.281,141.95,-4.684,1,293040,4,Taylor Swift,2010-01-01,Back To December,back-to-december
887,0.708,0.601,7,0.0306,0.101,0.0,0.0979,0.742,118.962,-3.75,1,240773,4,Taylor Swift,2010-01-01,Speak Now,speak-now
888,0.583,0.468,4,0.0278,0.183,1.65e-06,0.111,0.126,119.375,-5.378,1,403933,3,Taylor Swift,2010-01-01,Dear John,dear-john
889,0.57,0.747,4,0.0426,0.445,0.0,0.219,0.808,164.004,-3.978,1,237747,4,Taylor Swift,2010-01-01,Mean,mean
890,0.546,0.809,4,0.041,0.00487,0.000372,0.0437,0.649,139.91,-3.621,1,266480,4,Taylor Swift,2010-01-01,The Story Of Us,the-story-of-us
891,0.715,0.308,2,0.0305,0.829,0.0,0.16,0.547,124.899,-8.829,1,290480,4,Taylor Swift,2010-01-01,Never Grow Up,never-grow-up
892,0.535,0.618,8,0.0273,0.0716,0.000388,0.169,0.228,81.975,-3.913,1,352200,4,Taylor Swift,2010-01-01,Enchanted,enchanted
893,0.519,0.917,11,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,-3.185,0,217173,4,Taylor Swift,2010-01-01,Better Than Revenge,better-than-revenge
894,0.553,0.604,1,0.0258,0.202,0.0,0.125,0.186,133.989,-5.295,0,302267,4,Taylor Swift,2010-01-01,Innocent,innocent
895,0.434,0.944,5,0.0581,0.0769,0.0,0.151,0.361,162.02,-2.641,1,242093,4,Taylor Swift,2010-01-01,Haunted,haunted
896,0.359,0.329,10,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,-9.531,1,367147,3,Taylor Swift,2010-01-01,Last Kiss,last-kiss
897,0.412,0.682,7,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,-4.319,1,317960,4,Taylor Swift,2010-01-01,Long Live,long-live
898,0.696,0.768,7,0.0308,0.00461,1.21e-06,0.101,0.692,121.05,-3.863,1,230547,4,Taylor Swift,2010-01-01,Mine - POP Mix,mine-pop-mix
899,0.608,0.785,5,0.0311,0.0387,0.0,0.158,0.376,114.985,-2.976,1,260947,4,Taylor Swift,2010-01-01,Sparks Fly,sparks-fly
900,0.517,0.606,2,0.0289,0.0202,0.0,0.324,0.296,141.929,-5.797,1,293040,4,Taylor Swift,2010-01-01,Back To December,back-to-december
901,0.708,0.601,7,0.0306,0.101,0.0,0.0979,0.742,118.962,-3.75,1,240773,4,Taylor Swift,2010-01-01,Speak Now,speak-now
902,0.583,0.468,4,0.0278,0.183,1.65e-06,0.111,0.126,119.375,-5.378,1,403933,3,Taylor Swift,2010-01-01,Dear John,dear-john
903,0.57,0.747,4,0.0426,0.445,0.0,0.219,0.808,164.004,-3.978,1,237747,4,Taylor Swift,2010-01-01,Mean,mean
904,0.575,0.855,9,0.0467,0.000315,0.00161,0.0419,0.84,139.92,-4.827,1,265680,4,Taylor Swift,2010-01-01,The Story Of Us,the-story-of-us
905,0.715,0.308,2,0.0305,0.829,0.0,0.16,0.547,124.899,-8.829,1,290480,4,Taylor Swift,2010-01-01,Never Grow Up,never-grow-up
906,0.535,0.618,8,0.0273,0.0716,0.000388,0.169,0.228,81.975,-3.913,1,352200,4,Taylor Swift,2010-01-01,Enchanted,enchanted
907,0.519,0.917,11,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,-3.185,0,217173,4,Taylor Swift,2010-01-01,Better Than Revenge,better-than-revenge
908,0.553,0.604,1,0.0258,0.202,0.0,0.125,0.186,133.989,-5.295,0,302267,4,Taylor Swift,2010-01-01,Innocent,innocent
909,0.434,0.944,5,0.0581,0.0769,0.0,0.151,0.361,162.02,-2.641,1,242093,4,Taylor Swift,2010-01-01,Haunted,haunted
910,0.359,0.329,10,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,-9.531,1,367147,3,Taylor Swift,2010-01-01,Last Kiss,last-kiss
911,0.412,0.682,7,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,-4.319,1,317960,4,Taylor Swift,2010-01-01,Long Live,long-live
912,0.696,0.768,7,0.0308,0.00461,1.21e-06,0.101,0.692,121.05,-3.863,1,230547,4,Taylor Swift,2010-01-01,Mine - POP Mix,mine-pop-mix
913,0.608,0.785,5,0.0311,0.0387,0.0,0.158,0.376,114.985,-2.976,1,260947,4,Taylor Swift,2010-01-01,Sparks Fly,sparks-fly
914,0.517,0.606,2,0.0289,0.0202,0.0,0.324,0.296,141.929,-5.797,1,293040,4,Taylor Swift,2010-01-01,Back To December,back-to-december
915,0.708,0.601,7,0.0306,0.101,0.0,0.0979,0.742,118.962,-3.75,1,240773,4,Taylor Swift,2010-01-01,Speak Now,speak-now
916,0.583,0.468,4,0.0278,0.183,1.65e-06,0.111,0.126,119.375,-5.378,1,403888,3,Taylor Swift,2010-01-01,Dear John,dear-john
917,0.57,0.747,4,0.0426,0.445,0.0,0.219,0.808,164.004,-3.978,1,237747,4,Taylor Swift,2010-01-01,Mean,mean
918,0.575,0.855,9,0.0467,0.000315,0.00161,0.0419,0.84,139.92,-4.827,1,265636,4,Taylor Swift,2010-01-01,The Story Of Us,the-story-of-us
919,0.715,0.308,2,0.0305,0.829,0.0,0.16,0.547,124.899,-8.829,1,290480,4,Taylor Swift,2010-01-01,Never Grow Up,never-grow-up
920,0.535,0.618,8,0.0273,0.0716,0.000388,0.169,0.228,81.975,-3.913,1,352200,4,Taylor Swift,2010-01-01,Enchanted,enchanted
921,0.519,0.917,11,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,-3.185,0,217173,4,Taylor Swift,2010-01-01,Better Than Revenge,better-than-revenge
922,0.553,0.604,1,0.0258,0.202,0.0,0.125,0.186,133.989,-5.295,0,302267,4,Taylor Swift,2010-01-01,Innocent,innocent
923,0.434,0.944,5,0.0581,0.0769,0.0,0.151,0.361,162.02,-2.641,1,242093,4,Taylor Swift,2010-01-01,Haunted,haunted
924,0.359,0.329,10,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,-9.531,1,367147,3,Taylor Swift,2010-01-01,Last Kiss,last-kiss
925,0.412,0.682,7,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,-4.319,1,317960,4,Taylor Swift,2010-01-01,Long Live,long-live
926,0.61,0.556,0,0.0285,0.505,0.0,0.0851,0.192,159.838,-7.369,1,238173,4,Taylor Swift,2010-01-01,Ours,ours
927,0.515,0.724,4,0.0267,0.154,4.05e-06,0.269,0.257,147.788,-3.498,1,234547,4,Taylor Swift,2010-01-01,If This Was A Movie,if-this-was-a-movie
928,0.582,0.817,7,0.0337,0.0187,1.94e-06,0.101,0.547,131.983,-3.718,1,276267,4,Taylor Swift,2010-01-01,Superman,superman
929,0.541,0.451,2,0.027,0.731,0.0,0.197,0.333,141.713,-6.522,1,292533,4,Taylor Swift,2010-01-01,Back To December - Acoustic,back-to-december-acoustic
930,0.574,0.462,5,0.0252,0.841,0.0,0.28,0.314,80.858,-5.124,1,217627,4,Taylor Swift,2010-01-01,Haunted - Acoustic Version,haunted-acoustic-version
931,0.621,0.78,7,0.0297,0.00327,4.55e-06,0.184,0.672,121.038,-2.934,1,230773,4,Taylor Swift,2010-01-01,Mine,mine
932,0.525,0.676,2,0.0294,0.113,0.0,0.294,0.281,141.95,-4.684,1,293040,4,Taylor Swift,2010-01-01,Back To December,back-to-december
933,0.546,0.809,4,0.041,0.00487,0.000372,0.0437,0.649,139.91,-3.621,1,266480,4,Taylor Swift,2010-01-01,The Story Of Us,the-story-of-us
934,0.598,0.705,5,0.0275,0.037,0.0,0.304,0.433,100.019,-4.394,1,242827,4,Taylor Swift,2008-11-11,Fearless,fearless
935,0.56,0.636,7,0.0262,0.0602,0.0,0.148,0.209,95.431,-4.453,1,294880,4,Taylor Swift,2008-11-11,Fifteen,fifteen
936,0.622,0.637,2,0.0289,0.021,0.000144,0.189,0.291,119.054,-5.401,1,234213,4,Taylor Swift,2008-11-11,Love Story,love-story
937,0.843,0.555,6,0.0316,0.177,1.34e-06,0.0977,0.815,116.001,-7.359,1,254827,4,Taylor Swift,2008-11-11,Hey Stephen,hey-stephen
938,0.578,0.349,0,0.0257,0.318,0.0,0.1,0.247,92.354,-8.025,1,234907,4,Taylor Swift,2008-11-11,White Horse,white-horse
939,0.688,0.765,6,0.0387,0.16,1.78e-05,0.103,0.431,129.967,-4.451,1,231453,4,Taylor Swift,2008-11-11,You Belong With Me,you-belong-with-me
940,0.491,0.479,1,0.0269,0.395,0.0,0.122,0.16,148.305,-7.396,1,264373,4,Taylor Swift,2008-11-11,Breathe,breathe
941,0.606,0.85,7,0.038,0.0689,2.96e-06,0.363,0.512,99.978,-3.057,1,200907,4,Taylor Swift,2008-11-11,Tell Me Why,tell-me-why
942,0.467,0.456,6,0.0271,0.158,0.0,0.111,0.252,134.059,-4.155,1,262173,4,Taylor Swift,2008-11-11,You're Not Sorry,not-sorry
943,0.433,0.723,5,0.0352,0.0345,0.0,0.125,0.406,160.92,-3.751,1,244573,4,Taylor Swift,2008-11-11,The Way I Loved You,the-way-i-loved-you
944,0.607,0.826,10,0.0584,0.0767,0.0,0.104,0.501,128.048,-4.989,1,225787,4,Taylor Swift,2008-11-11,Forever & Always,forever-always
945,0.667,0.447,1,0.0285,0.637,4.65e-06,0.138,0.36,126.189,-8.572,1,245667,4,Taylor Swift,2008-11-11,The Best Day,the-best-day
946,0.536,0.768,5,0.0361,0.00454,0.0,0.106,0.237,95.996,-4.157,1,280333,4,Taylor Swift,2008-11-11,Change,change
947,0.504,0.7,2,0.0326,0.00623,1.24e-06,0.342,0.63,177.822,-4.826,1,200200,4,Taylor Swift,2008-11-11,Our Song,our-song
948,0.513,0.547,10,0.0257,0.017,0.00637,0.117,0.154,99.942,-6.289,1,194720,4,Taylor Swift,2008-11-11,Teardrops On My Guitar,teardrops-on-my-guitar
949,0.4,0.762,4,0.039,0.00588,9.59e-05,0.277,0.437,168.137,-4.411,0,244333,4,Taylor Swift,2008-11-11,Should've Said No,said-no
950,0.529,0.7,3,0.026,0.383,0.0,0.0967,0.372,96.019,-3.303,1,179240,4,Taylor Swift,2008-11-11,Beautiful Eyes,beautiful-eyes
951,0.661,0.859,7,0.0315,0.0803,0.0,0.0926,0.802,105.583,-2.445,1,173333,4,Taylor Swift,2008-11-11,Picture To Burn - Radio Edit,picture-to-burn-radio-edit
952,0.557,0.935,8,0.0675,0.00498,0.000611,0.101,0.543,143.997,-3.694,1,214320,4,Taylor Swift,2008-11-11,I'm Only Me When I'm With You,only-me-when-with-you
953,0.706,0.818,7,0.0267,0.0472,0.0,0.327,0.64,105.995,-3.335,1,197347,4,Taylor Swift,2008-11-11,I Heart ?,i-heart
954,0.403,0.699,5,0.0352,0.0393,0.0,0.303,0.448,200.056,-4.412,1,243400,4,Taylor Swift,2008-11-11,Fearless,fearless
955,0.558,0.634,7,0.0267,0.0665,0.0,0.145,0.208,95.349,-4.437,1,295213,4,Taylor Swift,2008-11-11,Fifteen,fifteen
956,0.618,0.637,2,0.0289,0.0198,7.99e-05,0.169,0.269,119.056,-5.412,1,234707,4,Taylor Swift,2008-11-11,Love Story,love-story
957,0.841,0.543,6,0.0315,0.181,2.24e-06,0.0903,0.827,115.994,-7.338,1,256053,4,Taylor Swift,2008-11-11,Hey Stephen,hey-stephen
958,0.582,0.334,0,0.026,0.272,0.0,0.102,0.231,92.71,-8.035,1,235427,4,Taylor Swift,2008-11-11,White Horse,white-horse
959,0.69,0.774,6,0.039,0.17,1.64e-05,0.102,0.414,129.98,-4.467,1,232120,4,Taylor Swift,2008-11-11,You Belong With Me,you-belong-with-me
960,0.487,0.476,1,0.0279,0.388,0.0,0.135,0.156,147.913,-7.385,1,264973,4,Taylor Swift,2008-11-11,Breathe,breathe
961,0.607,0.854,7,0.0386,0.0667,2.75e-06,0.356,0.492,99.989,-3.079,1,201507,4,Taylor Swift,2008-11-11,Tell Me Why,tell-me-why
962,0.469,0.46,6,0.0273,0.141,1.39e-06,0.113,0.302,133.956,-4.098,1,263240,4,Taylor Swift,2008-11-11,You're Not Sorry,not-sorry
963,0.434,0.719,5,0.0331,0.0393,0.0,0.113,0.419,160.92,-3.715,1,245400,4,Taylor Swift,2008-11-11,The Way I Loved You,the-way-i-loved-you
964,0.603,0.811,10,0.0532,0.0883,0.0,0.101,0.529,128.007,-4.98,1,226333,4,Taylor Swift,2008-11-11,Forever & Always,forever-always
965,0.668,0.448,1,0.0286,0.639,4.06e-06,0.14,0.383,126.074,-8.566,1,246320,4,Taylor Swift,2008-11-11,The Best Day,the-best-day
966,0.547,0.763,5,0.0375,0.00418,0.0,0.107,0.231,96.018,-4.206,1,280293,4,Taylor Swift,2008-11-11,Change,change
967,0.522,0.691,2,0.0307,0.00609,0.0,0.249,0.651,177.865,-4.825,1,201107,4,Taylor Swift,2008-11-11,Our Song,our-song
968,0.514,0.554,10,0.0258,0.0174,0.00572,0.118,0.171,99.947,-6.338,1,194653,4,Taylor Swift,2008-11-11,Teardrops On My Guitar,teardrops-on-my-guitar
969,0.405,0.758,4,0.0376,0.00585,0.00029,0.246,0.444,168.077,-4.385,0,245827,4,Taylor Swift,2008-11-11,Should've Said No,said-no
970,0.696,0.827,9,0.0313,0.00664,0.0031,0.297,0.324,127.997,-6.464,1,221800,4,Taylor Swift,2008-11-11,Love Story - J Stax Radio Mix,love-story-j-radio-mix
971,0.423,0.667,6,0.326,0.758,0.0,0.246,0.496,86.743,-7.012,0,336511,4,Drake,2021-09-03,Champagne Poetry,champagne-poetry
972,0.701,0.741,2,0.313,0.112,0.0,0.699,0.588,140.177,-6.157,1,178623,4,Drake,2021-09-03,Papi’s Home,home
973,0.767,0.438,7,0.29,0.181,0.0,0.142,0.381,86.975,-8.726,0,221980,4,Drake,2021-09-03,Girls Want Girls (with Lil Baby),girls-want-girls
974,0.686,0.385,7,0.297,0.614,0.0,0.131,0.147,143.07,-8.35,0,296568,4,Drake,2021-09-03,In The Bible (with Lil Durk & Giveon),in-the-bible
975,0.73,0.576,2,0.287,0.354,3.59e-05,0.15,0.155,92.131,-5.442,1,228461,4,Drake,2021-09-03,Love All (with JAY-Z),love-all
976,0.666,0.465,1,0.26,0.0503,0.0,0.215,0.292,167.937,-8.545,1,291175,4,Drake,2021-09-03,Fair Trade (with Travis Scott),fair-trade-travis
977,0.803,0.597,11,0.141,0.000619,4.5e-06,0.323,0.331,136.008,-6.035,0,257605,4,Drake,2021-09-03,Way 2 Sexy (with Future & Young Thug),way-2-sexy-future-young
978,0.568,0.56,9,0.42,0.228,3.05e-06,0.39,0.246,130.019,-9.059,1,308756,4,Drake,2021-09-03,TSU,
979,0.507,0.429,2,0.326,0.0518,0.0,0.109,0.0744,91.0,-7.726,1,273578,3,Drake,2021-09-03,N 2 Deep,n-2-deep
980,0.518,0.69,9,0.107,0.128,0.0,0.176,0.59,77.837,-6.15,1,205721,4,Drake,2021-09-03,Pipe Down,pipe-down
981,0.476,0.161,8,0.0407,0.967,0.0381,0.109,0.0908,119.614,-11.665,0,133763,4,Drake,2021-09-03,Yebba’s Heartbreak,heartbreak
982,0.84,0.744,1,0.113,0.0181,0.0,0.629,0.171,83.737,-4.751,1,204347,4,Drake,2021-09-03,No Friends In The Industry,no-friends-in-the-industry
983,0.849,0.424,5,0.324,0.0635,0.0,0.0834,0.153,145.887,-9.579,0,242966,4,Drake,2021-09-03,Knife Talk (with 21 Savage ft. Project Pat),knife-talk-21-savage-project
984,0.724,0.531,5,0.298,0.225,0.0,0.11,0.141,89.901,-4.108,0,239635,4,Drake,2021-09-03,7am On Bridle Path,on-bridle-path
985,0.488,0.635,10,0.26,0.179,8.16e-06,0.156,0.783,174.072,-7.19,1,269884,4,Drake,2021-09-03,Race My Mind,race-my-mind
986,0.843,0.485,10,0.195,0.181,0.0675,0.107,0.689,100.053,-8.735,0,192418,4,Drake,2021-09-03,Fountains (with Tems),fountains
987,0.32,0.466,8,0.0374,0.00645,0.0,0.133,0.338,177.693,-6.77,1,229304,3,Drake,2021-09-03,Get Along Better,get-along-better
988,0.519,0.851,7,0.29,0.118,0.0,0.178,0.711,123.823,-6.001,1,213104,5,Drake,2021-09-03,You Only Live Twice (with Lil Wayne & Rick Ross),you-only-live-twice-wayne-rick
989,0.59,0.493,7,0.0367,0.402,0.00504,0.129,0.0498,150.026,-8.704,0,252379,4,Drake,2021-09-03,IMY2 (with Kid Cudi),kid
990,0.783,0.416,4,0.135,0.213,0.0,0.103,0.165,87.073,-9.84,0,245131,4,Drake,2021-09-03,F*****g Fans,fans
991,0.473,0.53,0,0.249,0.812,6.92e-06,0.227,0.637,74.732,-8.506,1,351220,3,Drake,2021-09-03,The Remorse,the-remorse
992,0.434,0.662,1,0.318,0.761,1.3e-06,0.244,0.525,158.192,-7.055,0,336511,4,Drake,2021-09-02,Champagne Poetry,champagne-poetry
993,0.695,0.735,2,0.306,0.119,0.0,0.705,0.625,140.319,-6.109,1,178623,4,Drake,2021-09-02,Papi’s Home,home
994,0.767,0.427,7,0.29,0.195,0.0,0.142,0.392,86.994,-8.656,0,221980,4,Drake,2021-09-02,Girls Want Girls (with Lil Baby),girls-want-girls
995,0.712,0.368,7,0.344,0.613,0.0,0.131,0.146,142.935,-8.473,0,296568,4,Drake,2021-09-02,In The Bible (with Lil Durk & Giveon),in-the-bible
996,0.703,0.556,2,0.294,0.37,0.000143,0.15,0.147,92.154,-5.53,1,228461,4,Drake,2021-09-02,Love All (with JAY-Z),love-all
997,0.659,0.465,1,0.252,0.0591,0.0,0.235,0.275,167.959,-8.527,1,291175,4,Drake,2021-09-02,Fair Trade (with Travis Scott),fair-trade-travis
998,0.803,0.596,11,0.129,0.000722,1.01e-05,0.324,0.326,136.023,-6.064,0,257605,4,Drake,2021-09-02,Way 2 Sexy (with Future & Young Thug),way-2-sexy-future-young
999,0.575,0.556,9,0.431,0.233,1.29e-05,0.607,0.283,129.984,-9.083,1,308756,4,Drake,2021-09-02,TSU,
1000,0.566,0.423,2,0.364,0.0545,0.0,0.109,0.1,129.951,-7.794,0,273578,4,Drake,2021-09-02,N 2 Deep,n-2-deep
1001,0.522,0.691,6,0.0979,0.132,0.0,0.176,0.587,78.546,-6.174,0,205721,4,Drake,2021-09-02,Pipe Down,pipe-down
1002,0.492,0.162,8,0.0402,0.968,0.0385,0.109,0.0904,119.396,-11.665,0,133763,4,Drake,2021-09-02,Yebba’s Heartbreak,heartbreak
1003,0.84,0.743,1,0.217,0.0192,0.0,0.63,0.155,83.72,-4.799,1,204347,4,Drake,2021-09-02,No Friends In The Industry,no-friends-in-the-industry
1004,0.852,0.358,5,0.164,0.12,2.2e-05,0.0714,0.176,145.906,-10.804,0,242966,4,Drake,2021-09-02,Knife Talk (with 21 Savage ft. Project Pat),knife-talk-21-savage-project
1005,0.653,0.52,5,0.309,0.221,0.0,0.11,0.133,90.13,-4.138,0,239635,4,Drake,2021-09-02,7am On Bridle Path,on-bridle-path
1006,0.467,0.63,10,0.257,0.172,1.15e-05,0.156,0.786,173.924,-7.214,1,269884,4,Drake,2021-09-02,Race My Mind,race-my-mind
1007,0.841,0.485,10,0.196,0.181,0.0675,0.107,0.69,100.043,-8.735,0,192418,4,Drake,2021-09-02,Fountains (with Tems),fountains
1008,0.32,0.464,8,0.0369,0.00641,0.0,0.133,0.335,178.2,-6.756,1,229304,3,Drake,2021-09-02,Get Along Better,get-along-better
1009,0.517,0.835,5,0.309,0.109,0.0,0.178,0.685,122.993,-6.135,1,213104,5,Drake,2021-09-02,You Only Live Twice (with Lil Wayne & Rick Ross),you-only-live-twice-wayne-rick
1010,0.572,0.477,7,0.0367,0.382,0.00727,0.129,0.0574,149.999,-8.784,0,252379,4,Drake,2021-09-02,IMY2 (with Kid Cudi),kid
1011,0.774,0.411,4,0.135,0.215,0.0,0.103,0.173,87.003,-9.841,0,245131,4,Drake,2021-09-02,F*****g Fans,fans
1012,0.551,0.529,9,0.191,0.813,8.2e-06,0.228,0.677,80.613,-8.536,0,351220,4,Drake,2021-09-02,The Remorse,the-remorse
1013,0.473,0.824,7,0.163,0.482,0.0,0.605,0.374,77.888,-3.68,0,222929,4,Drake,2020-05-01,Deep Pockets,deep-pockets
1014,0.41,0.82,1,0.533,0.252,0.0,0.538,0.526,170.718,-6.808,1,223124,4,Drake,2020-05-01,When To Say When,when-to-say-when
1015,0.735,0.449,10,0.347,0.629,0.0,0.113,0.0397,122.947,-7.507,1,220488,4,Drake,2020-05-01,Chicago Freestyle (feat. Giveon),chicago-freestyle
1016,0.458,0.452,9,0.047,0.342,1.94e-05,0.0703,0.316,86.318,-9.299,0,269680,4,Drake,2020-05-01,Not You Too (feat. Chris Brown),not-you-too-chris
1017,0.83,0.49,1,0.209,0.289,3.04e-06,0.113,0.845,81.604,-8.82,0,247059,4,Drake,2020-05-01,Toosie Slide,slide
1018,0.812,0.506,5,0.116,0.281,0.0,0.325,0.554,145.074,-7.706,0,237946,4,Drake,2020-05-01,Desires (with Future),desires
1019,0.864,0.477,10,0.224,0.201,0.0,0.182,0.5,86.46,-5.786,1,192932,4,Drake,2020-05-01,Time Flies,time-flies
1020,0.881,0.636,7,0.287,0.00606,0.0,0.111,0.715,163.949,-4.629,1,152195,4,Drake,2020-05-01,Landed,landed
1021,0.718,0.706,1,0.06,0.0128,0.0,0.352,0.815,170.004,-5.709,1,189176,4,Drake,2020-05-01,D4L,
1022,0.825,0.373,5,0.108,0.163,0.0,0.368,0.12,77.271,-5.532,0,149078,4,Drake,2020-05-01,Pain 1993 (with Playboi Carti),pain-1993
1023,0.551,0.57,1,0.351,0.28,0.0,0.424,0.505,85.687,-7.385,0,271184,4,Drake,2020-05-01,Losses,losses
1024,0.787,0.477,6,0.199,0.768,0.0,0.104,0.476,80.506,-7.837,0,234783,4,Drake,2020-05-01,From Florida With Love,from-florida-with-love
1025,0.543,0.766,0,0.343,0.423,0.0,0.155,0.729,106.869,-3.387,0,204805,3,Drake,2020-05-01,Demons (feat. Fivio Foreign & Sosa Geek),demons-foreign-sosa
1026,0.749,0.792,10,0.0826,0.292,0.0,0.109,0.239,144.064,-4.151,0,180000,4,Drake,2020-05-01,War,war
1027,0.491,0.821,7,0.18,0.49,0.0,0.444,0.357,78.164,-3.712,0,222929,4,Drake,2020-05-01,Deep Pockets,deep-pockets
1028,0.41,0.823,1,0.53,0.216,0.0,0.538,0.529,170.343,-6.856,1,223124,4,Drake,2020-05-01,When To Say When,when-to-say-when
1029,0.745,0.446,2,0.326,0.619,0.0,0.113,0.0396,122.982,-7.518,0,220488,4,Drake,2020-05-01,Chicago Freestyle (feat. Giveon),chicago-freestyle
1030,0.487,0.466,9,0.0419,0.328,5.43e-05,0.072,0.352,86.83,-9.257,0,269680,4,Drake,2020-05-01,Not You Too (feat. Chris Brown),not-you-too-chris
1031,0.83,0.469,1,0.216,0.283,4.58e-06,0.113,0.829,81.615,-8.899,0,247059,4,Drake,2020-05-01,Toosie Slide,slide
1032,0.814,0.501,5,0.111,0.282,0.0,0.325,0.526,145.034,-7.722,0,237946,4,Drake,2020-05-01,Desires (with Future),desires
1033,0.863,0.468,0,0.247,0.231,0.0,0.181,0.514,86.455,-5.757,0,192932,4,Drake,2020-05-01,Time Flies,time-flies
1034,0.873,0.633,7,0.287,0.00644,0.0,0.111,0.665,164.018,-4.683,1,152195,4,Drake,2020-05-01,Landed,landed
1035,0.724,0.698,1,0.065,0.0108,0.0,0.36,0.808,170.045,-5.391,1,184879,4,Drake,2020-05-01,D4L,
1036,0.815,0.385,1,0.128,0.145,0.0,0.368,0.109,77.293,-5.654,1,149078,4,Drake,2020-05-01,Pain 1993 (with Playboi Carti),pain-1993
1037,0.577,0.571,1,0.357,0.299,0.0,0.459,0.459,85.41,-7.405,0,271184,4,Drake,2020-05-01,Losses,losses
1038,0.788,0.472,9,0.176,0.803,2.59e-06,0.104,0.453,80.519,-7.864,1,234783,4,Drake,2020-05-01,From Florida With Love,from-florida-with-love
1039,0.505,0.762,0,0.355,0.43,0.0,0.134,0.707,149.952,-3.436,0,204805,4,Drake,2020-05-01,Demons (feat. Fivio Foreign & Sosa Geek),demons-foreign-sosa
