,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
1390,0.686,0.765,8,0.118,0.0122,0.0,0.127,0.743,99.998,-4.778,1,203493,4,Ed Sheeran,2021-12-01,Stop The Rain,stop-the-rain
1391,0.485,0.54,1,0.0253,0.668,0.0,0.0849,0.426,62.631,-5.4,1,190933,4,Ed Sheeran,2021-12-01,Love In Slow Motion,love-in-slow-motion
1392,0.471,0.396,8,0.0336,0.77,0.0,0.0729,0.263,149.609,-6.654,1,215507,4,Ed Sheeran,2021-12-01,Visiting Hours,visiting-hours
1393,0.822,0.3,0,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,-8.034,1,259333,4,Ed Sheeran,2021-12-01,Sandman,sandman
1394,0.501,0.684,11,0.0566,0.00494,0.000478,0.0524,0.442,131.952,-6.706,1,211080,4,Ed Sheeran,2021-12-01,Be Right Now,be-right-now
1395,0.594,0.935,0,0.0357,0.243,2.36e-06,0.102,0.602,113.99,-2.018,1,208547,4,Ed Sheeran,2021-12-01,Merry Christmas,merry-christmas
1396,0.631,0.825,11,0.0433,0.0167,0.0,0.122,0.427,129.942,-3.971,1,195760,3,Ed Sheeran,2021-12-01,Tides,tides
1397,0.788,0.859,2,0.0856,0.281,0.0,0.0424,0.822,141.02,-2.724,1,207853,4,Ed Sheeran,2021-12-01,Shivers,shivers
1398,0.587,0.267,8,0.0349,0.84,0.0,0.121,0.352,98.845,-9.206,1,185853,4,Ed Sheeran,2021-12-01,First Times,first-times
1399,0.807,0.893,11,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,-3.745,0,230747,4,Ed Sheeran,2021-12-01,Bad Habits,bad-habits
1400,0.52,0.849,9,0.186,0.00253,0.0,0.119,0.774,175.908,-3.794,0,236907,4,Ed Sheeran,2021-12-01,Overpass Graffiti,overpass-graffiti
1401,0.567,0.211,0,0.0315,0.952,5.24e-05,0.275,0.289,134.019,-9.975,1,185587,4,Ed Sheeran,2021-12-01,The Joker And The Queen,the-joker-and-the-queen
1402,0.578,0.558,2,0.0872,0.236,0.0,0.143,0.54,75.087,-5.438,1,223867,4,Ed Sheeran,2021-12-01,Leave Your Life,leave-your-life
1403,0.672,0.73,5,0.0372,0.113,0.0,0.0612,0.559,123.969,-4.77,1,210213,4,Ed Sheeran,2021-12-01,Collide,collide
1404,0.763,0.661,4,0.056,0.169,0.0,0.117,0.632,95.002,-5.592,0,153627,4,Ed Sheeran,2021-12-01,2step,
1405,0.686,0.765,8,0.118,0.0122,0.0,0.127,0.743,99.998,-4.778,1,203493,4,Ed Sheeran,2021-12-01,Stop The Rain,stop-the-rain
1406,0.485,0.54,1,0.0253,0.668,0.0,0.0849,0.426,62.631,-5.4,1,190933,4,Ed Sheeran,2021-12-01,Love In Slow Motion,love-in-slow-motion
1407,0.471,0.396,8,0.0336,0.77,0.0,0.0729,0.263,149.609,-6.654,1,215507,4,Ed Sheeran,2021-12-01,Visiting Hours,visiting-hours
1408,0.822,0.3,0,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,-8.034,1,259333,4,Ed Sheeran,2021-12-01,Sandman,sandman
1409,0.501,0.684,11,0.0566,0.00494,0.000478,0.0524,0.442,131.952,-6.706,1,211080,4,Ed Sheeran,2021-12-01,Be Right Now,be-right-now
1410,0.631,0.825,11,0.0433,0.0167,0.0,0.122,0.427,129.942,-3.971,1,195760,3,Ed Sheeran,2021-10-29,Tides,tides
1411,0.788,0.859,2,0.0856,0.281,0.0,0.0424,0.822,141.02,-2.724,1,207853,4,Ed Sheeran,2021-10-29,Shivers,shivers
1412,0.587,0.267,8,0.0349,0.84,0.0,0.121,0.352,98.845,-9.206,1,185853,4,Ed Sheeran,2021-10-29,First Times,first-times
1413,0.807,0.893,11,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,-3.745,0,230747,4,Ed Sheeran,2021-10-29,Bad Habits,bad-habits
1414,0.52,0.849,9,0.186,0.00253,0.0,0.119,0.774,175.908,-3.794,0,236907,4,Ed Sheeran,2021-10-29,Overpass Graffiti,overpass-graffiti
1415,0.567,0.211,0,0.0315,0.952,5.24e-05,0.275,0.289,134.019,-9.975,1,185587,4,Ed Sheeran,2021-10-29,The Joker And The Queen,the-joker-and-the-queen
1416,0.578,0.558,2,0.0872,0.236,0.0,0.143,0.54,75.087,-5.438,1,223867,4,Ed Sheeran,2021-10-29,Leave Your Life,leave-your-life
1417,0.672,0.73,5,0.0372,0.113,0.0,0.0612,0.559,123.969,-4.77,1,210213,4,Ed Sheeran,2021-10-29,Collide,collide
1418,0.763,0.661,4,0.056,0.169,0.0,0.117,0.632,95.002,-5.592,0,153627,4,Ed Sheeran,2021-10-29,2step,
1419,0.686,0.765,8,0.118,0.0122,0.0,0.127,0.743,99.998,-4.778,1,203493,4,Ed Sheeran,2021-10-29,Stop The Rain,stop-the-rain
1420,0.485,0.54,1,0.0253,0.668,0.0,0.0849,0.426,62.631,-5.4,1,190933,4,Ed Sheeran,2021-10-29,Love In Slow Motion,love-in-slow-motion
1421,0.471,0.396,8,0.0336,0.77,0.0,0.0729,0.263,149.609,-6.654,1,215507,4,Ed Sheeran,2021-10-29,Visiting Hours,visiting-hours
1422,0.822,0.3,0,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,-8.034,1,259333,4,Ed Sheeran,2021-10-29,Sandman,sandman
1423,0.501,0.684,11,0.0566,0.00494,0.000478,0.0524,0.442,131.952,-6.706,1,211080,4,Ed Sheeran,2021-10-29,Be Right Now,be-right-now
1424,0.64,0.647,5,0.186,0.124,0.0,0.0801,0.546,92.979,-8.114,0,197867,4,Ed Sheeran,2019-07-12,Beautiful People (feat. Khalid),beautiful-people
1425,0.857,0.621,9,0.0825,0.148,0.0,0.0865,0.668,97.989,-6.376,0,204467,4,Ed Sheeran,2019-07-12,South of the Border (feat. Camila Cabello & Cardi B),south-of-the-border
1426,0.746,0.787,4,0.12,0.212,0.0,0.0669,0.607,95.005,-6.373,1,206187,4,Ed Sheeran,2019-07-12,Cross Me (feat. Chance the Rapper & PnB Rock),cross-me-chance-the-rapper
1427,0.885,0.762,8,0.216,0.219,0.0,0.162,0.605,138.058,-5.513,0,189733,4,Ed Sheeran,2019-07-12,Take Me Back to London (feat. Stormzy),take-me-back-to-london
1428,0.565,0.243,2,0.0317,0.758,8.82e-06,0.285,0.239,81.655,-8.367,1,243267,4,Ed Sheeran,2019-07-12,Best Part of Me (feat. YEBBA),best-part-of-me
1429,0.798,0.676,6,0.0442,0.0902,0.0,0.0894,0.843,101.956,-5.041,1,219947,4,Ed Sheeran,2019-07-12,I Don't Care (with Justin Bieber),i-care-justin
1430,0.716,0.823,5,0.0495,0.132,0.0,0.361,0.91,151.957,-5.313,0,161747,4,Ed Sheeran,2019-07-12,Antisocial (with Travis Scott),antisocial-travis
1431,0.852,0.666,11,0.184,0.135,0.0,0.798,0.726,91.046,-6.923,0,207760,4,Ed Sheeran,2019-07-12,Remember The Name (feat. Eminem & 50 Cent),remember-the-name-eminem-50
1432,0.665,0.68,2,0.291,0.112,0.0,0.096,0.69,91.667,-4.898,1,150787,4,Ed Sheeran,2019-07-12,Feels (feat. Young Thug & J Hus),feels-young-thug-j
1433,0.627,0.594,7,0.0479,0.256,0.0,0.373,0.388,101.007,-8.306,1,197093,4,Ed Sheeran,2019-07-12,Put It All on Me (feat. Ella Mai),put-it-all-on-me-ella
1434,0.747,0.649,8,0.218,0.333,0.0,0.172,0.84,88.011,-6.218,1,200733,4,Ed Sheeran,2019-07-12,Nothing On You (feat. Paulo Londra & Dave),nothing-on-you
1435,0.468,0.63,8,0.0843,0.31,0.0,0.137,0.762,91.419,-6.536,0,204507,4,Ed Sheeran,2019-07-12,I Don't Want Your Money (feat. H.E.R.),i-want-your-money
1436,0.778,0.589,8,0.269,0.467,0.0,0.0902,0.513,98.001,-5.548,1,212307,4,Ed Sheeran,2019-07-12,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),1000-nights-meek-mill-a-boogie-wit
1437,0.726,0.731,1,0.159,0.11,3.45e-06,0.0928,0.437,170.125,-6.298,0,190293,4,Ed Sheeran,2019-07-12,Way To Break My Heart (feat. Skrillex),way-to-break-my-heart
1438,0.631,0.796,1,0.0401,0.000245,0.0108,0.38,0.596,92.47,-5.35,1,209120,4,Ed Sheeran,2019-07-12,BLOW (with Chris Stapleton & Bruno Mars),blow-chris-bruno
1439,0.64,0.648,5,0.187,0.124,0.0,0.0802,0.548,92.977,-8.113,0,197867,4,Ed Sheeran,2019-07-12,Beautiful People (feat. Khalid),beautiful-people
1440,0.857,0.621,9,0.0824,0.148,0.0,0.0865,0.668,97.986,-6.376,0,204467,4,Ed Sheeran,2019-07-12,South of the Border (feat. Camila Cabello & Cardi B),south-of-the-border
1441,0.654,0.784,8,0.181,0.21,0.0,0.0666,0.603,94.877,-6.389,0,204833,4,Ed Sheeran,2019-07-12,Cross Me (feat. Chance the Rapper & PnB Rock),cross-me-chance-the-rapper
1442,0.885,0.762,8,0.216,0.219,0.0,0.162,0.605,138.059,-5.513,0,189733,4,Ed Sheeran,2019-07-12,Take Me Back to London (feat. Stormzy),take-me-back-to-london
1443,0.565,0.242,2,0.0318,0.762,9.3e-06,0.285,0.237,81.657,-8.367,1,243267,4,Ed Sheeran,2019-07-12,Best Part of Me (feat. YEBBA),best-part-of-me
1444,0.798,0.675,6,0.0442,0.0912,0.0,0.0894,0.842,101.956,-5.041,1,219947,4,Ed Sheeran,2019-07-12,I Don't Care (with Justin Bieber),i-care-justin
1445,0.715,0.823,5,0.0495,0.133,0.0,0.361,0.91,151.956,-5.313,0,161747,4,Ed Sheeran,2019-07-12,Antisocial (with Travis Scott),antisocial-travis
1446,0.863,0.649,11,0.156,0.196,0.0,0.783,0.761,91.018,-7.194,0,206443,4,Ed Sheeran,2019-07-12,Remember The Name (feat. Eminem & 50 Cent),remember-the-name-eminem-50
1447,0.665,0.68,2,0.29,0.112,0.0,0.096,0.69,91.67,-4.899,1,150787,4,Ed Sheeran,2019-07-12,Feels (feat. Young Thug & J Hus),feels-young-thug-j
1448,0.627,0.594,7,0.0478,0.253,0.0,0.373,0.389,101.008,-8.306,1,197093,4,Ed Sheeran,2019-07-12,Put It All on Me (feat. Ella Mai),put-it-all-on-me-ella
1449,0.747,0.649,10,0.219,0.333,0.0,0.172,0.84,88.011,-6.218,0,200733,4,Ed Sheeran,2019-07-12,Nothing On You (feat. Paulo Londra & Dave),nothing-on-you
1450,0.469,0.631,8,0.0853,0.314,0.0,0.14,0.763,91.418,-6.569,0,204507,4,Ed Sheeran,2019-07-12,I Don't Want Your Money (feat. H.E.R.),i-want-your-money
1451,0.778,0.59,8,0.27,0.467,0.0,0.0902,0.515,97.995,-5.548,1,212307,4,Ed Sheeran,2019-07-12,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),1000-nights-meek-mill-a-boogie-wit
1452,0.726,0.731,1,0.159,0.11,3.21e-06,0.0928,0.43,170.125,-6.304,0,190293,4,Ed Sheeran,2019-07-12,Way To Break My Heart (feat. Skrillex),way-to-break-my-heart
1453,0.631,0.796,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,-5.35,1,209120,4,Ed Sheeran,2019-07-12,BLOW (with Chris Stapleton & Bruno Mars),blow-chris-bruno
1454,0.64,0.812,8,0.0834,0.086,0.0,0.0509,0.914,86.013,-5.647,0,227427,4,Ed Sheeran,2017-03-03,Eraser,eraser
1455,0.461,0.834,2,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,-4.868,1,261154,4,Ed Sheeran,2017-03-03,Castle on the Hill,castle-on-the-hill
1456,0.761,0.386,4,0.0399,0.355,0.0,0.0953,0.526,134.943,-6.158,1,238440,3,Ed Sheeran,2017-03-03,Dive,dive
1457,0.825,0.652,1,0.0802,0.581,0.0,0.0931,0.931,95.977,-3.183,0,233713,4,Ed Sheeran,2017-03-03,Shape of You,shape-of-you
1458,0.599,0.448,8,0.0232,0.163,0.0,0.106,0.168,95.05,-6.312,1,263400,3,Ed Sheeran,2017-03-03,Perfect,perfect
1459,0.624,0.876,9,0.1,0.0735,0.0,0.327,0.781,99.943,-3.374,1,170827,4,Ed Sheeran,2017-03-03,Galway Girl,galway-girl
1460,0.522,0.385,0,0.0288,0.536,0.0,0.135,0.236,89.792,-7.355,1,207520,4,Ed Sheeran,2017-03-03,Happier,happier
1461,0.78,0.745,7,0.145,0.0559,0.0,0.0595,0.862,94.026,-3.97,1,189280,4,Ed Sheeran,2017-03-03,New Man,new-man
1462,0.604,0.366,7,0.0267,0.719,0.0,0.162,0.181,105.177,-7.881,1,248413,3,Ed Sheeran,2017-03-03,Hearts Don't Break Around Here,hearts-break-around-here
1463,0.838,0.492,1,0.038,0.251,0.0,0.262,0.895,115.092,-5.69,0,237333,4,Ed Sheeran,2017-03-03,What Do I Know?,what-do-i
1464,0.617,0.439,9,0.0269,0.424,0.0,0.127,0.242,139.979,-5.63,1,280533,4,Ed Sheeran,2017-03-03,How Would You Feel (Paean),how-would-you-feel
1465,0.589,0.242,6,0.0442,0.914,0.0,0.0887,0.257,89.749,-10.517,1,221107,4,Ed Sheeran,2017-03-03,Supermarket Flowers,supermarket-flowers
1466,0.747,0.76,1,0.187,0.448,0.0,0.153,0.682,99.975,-4.294,1,191147,4,Ed Sheeran,2017-03-03,Barcelona,barcelona
1467,0.738,0.677,7,0.0824,0.52,0.0,0.133,0.882,127.067,-5.121,1,176747,4,Ed Sheeran,2017-03-03,Bibia Be Ye Ye,be-ye-ye
1468,0.68,0.852,7,0.0349,0.117,0.0,0.0866,0.858,101.993,-4.35,1,179787,4,Ed Sheeran,2017-03-03,Nancy Mulligan,nancy-mulligan
1469,0.552,0.29,10,0.0448,0.85,0.0,0.227,0.481,78.842,-5.617,1,247107,4,Ed Sheeran,2017-03-03,Save Myself,save-myself
1470,0.464,0.321,2,0.0418,0.877,0.0,0.0789,0.306,93.528,-11.12,1,252760,4,Ed Sheeran,2015-11-13,One,one
1471,0.697,0.377,3,0.0397,0.556,0.0,0.0999,0.336,138.754,-7.755,1,244573,4,Ed Sheeran,2015-11-13,I'm a Mess,a-mess
1472,0.818,0.67,8,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,-4.451,0,235382,4,Ed Sheeran,2015-11-13,Sing,sing
1473,0.806,0.608,1,0.0659,0.0113,0.0,0.635,0.849,95.049,-7.008,1,219840,4,Ed Sheeran,2015-11-13,Don't,
1474,0.791,0.669,6,0.146,0.175,0.0,0.33,0.809,92.013,-7.189,0,225533,4,Ed Sheeran,2015-11-13,Nina,nina
1475,0.614,0.379,4,0.0476,0.607,0.000464,0.0986,0.201,107.989,-10.48,1,258987,4,Ed Sheeran,2015-11-13,Photograph,photograph
1476,0.66,0.316,3,0.0364,0.529,0.000294,0.104,0.543,91.207,-11.567,0,300253,4,Ed Sheeran,2015-11-13,Bloodstream,bloodstream
1477,0.53,0.346,8,0.0376,0.697,1.07e-05,0.105,0.359,121.876,-10.497,1,241347,4,Ed Sheeran,2015-11-13,Tenerife Sea,tenerife-sea
1478,0.767,0.449,8,0.0364,0.024,0.000299,0.151,0.908,95.03,-7.158,0,205133,4,Ed Sheeran,2015-11-13,Runaway,runaway
1479,0.759,0.725,11,0.158,0.576,0.0,0.0771,0.619,87.467,-7.006,0,250427,4,Ed Sheeran,2015-11-13,The Man,the-man
1480,0.781,0.445,2,0.0295,0.474,0.0,0.184,0.591,78.998,-6.061,1,281560,4,Ed Sheeran,2015-11-13,Thinking out Loud,thinking-out-loud
1481,0.552,0.637,5,0.0445,0.464,1.63e-05,0.136,0.333,97.97,-6.568,1,314280,4,Ed Sheeran,2015-11-13,Afire Love,afire-love
1482,0.754,0.613,5,0.229,0.318,0.0,0.335,0.904,113.196,-6.342,1,208400,4,Ed Sheeran,2015-11-13,Take It Back,take-it-back
1483,0.752,0.76,2,0.0341,0.319,0.0,0.335,0.752,107.034,-5.34,1,190227,4,Ed Sheeran,2015-11-13,Shirtsleeves,shirtsleeves
1484,0.58,0.318,2,0.0279,0.756,0.000171,0.117,0.295,129.757,-8.926,1,228533,3,Ed Sheeran,2015-11-13,Even My Dad Does Sometimes,even-my-dad-does-sometimes
1485,0.641,0.176,6,0.0349,0.638,5.14e-06,0.252,0.297,76.031,-11.692,1,299147,4,Ed Sheeran,2015-11-13,I See Fire,i-see-fire
1486,0.579,0.649,2,0.0352,0.0977,0.0,0.125,0.184,114.593,-6.522,1,184173,4,Ed Sheeran,2015-11-13,English Rose,english-rose
1487,0.812,0.542,7,0.0444,0.294,6.92e-05,0.141,0.733,110.268,-5.403,0,240987,4,Ed Sheeran,2015-11-13,Touch and Go,touch-and-go
1488,0.728,0.461,6,0.0395,0.707,0.0,0.113,0.474,86.014,-8.726,1,235960,4,Ed Sheeran,2015-11-13,New York,new-york
1489,0.618,0.239,8,0.0274,0.791,0.0,0.1,0.327,96.846,-8.371,0,404480,3,Ed Sheeran,2015-11-13,Make It Rain,make-it-rain
1490,0.389,0.369,4,0.0404,0.598,0.0,0.96,0.541,102.625,-6.886,1,195968,4,Ed Sheeran,2015-11-13,Parting Glass - Live at Wembley Stadium,parting-glass-live-at-wembley-stadium
1491,0.69,0.696,9,0.183,0.219,0.0,0.958,0.237,125.735,-7.432,1,302992,4,Ed Sheeran,2015-11-13,Small Bump - Live at Wembley Stadium,small-bump-live-at-wembley-stadium
1492,0.669,0.747,6,0.0428,0.141,0.0,0.185,0.483,122.531,-7.108,1,242440,4,Ed Sheeran,2015-11-13,Lay It All on Me (feat. Ed Sheeran),lay-it-all-on-me-ed
1493,0.689,0.563,1,0.275,0.692,0.0,0.0579,0.819,129.517,-5.539,1,245040,4,Ed Sheeran,2014-06-23,"You Need Me, I Don't Need You",you-need-i-need-you
1494,0.521,0.133,10,0.0431,0.853,0.0,0.35,0.391,140.077,-10.599,1,268760,4,Ed Sheeran,2014-06-23,So,so
1495,0.671,0.388,11,0.0762,0.715,0.0,0.192,0.59,105.869,-6.516,1,218373,4,Ed Sheeran,2014-06-23,Be Like You,be-like-you
1496,0.689,0.369,8,0.357,0.74,0.0,0.122,0.701,102.565,-7.183,1,266280,4,Ed Sheeran,2014-06-23,The City,the-city
1497,0.533,0.17,7,0.0668,0.842,5.03e-06,0.113,0.33,116.852,-11.342,1,266053,5,Ed Sheeran,2014-06-23,Sunburn,sunburn
1498,0.731,0.603,8,0.0378,0.645,0.011,0.147,0.619,96.973,-7.656,1,231547,4,Ed Sheeran,2014-06-23,Let It Out,let-it-out
1499,0.754,0.636,9,0.193,0.519,0.0,0.108,0.875,90.001,-7.129,1,210747,4,Ed Sheeran,2014-06-23,Homeless,homeless
1500,0.826,0.485,8,0.0354,0.569,0.0,0.107,0.278,104.011,-7.424,1,226067,4,Ed Sheeran,2014-06-23,Little Bird,little-bird
1501,0.646,0.65,2,0.0278,0.14,9.65e-06,0.0999,0.52,100.05,-6.491,1,199133,4,Ed Sheeran,2014-06-23,Sofa,sofa
1502,0.781,0.836,6,0.0658,0.379,0.0,0.289,0.636,94.989,-5.496,0,206440,4,Ed Sheeran,2014-06-23,One Night,one-night
1503,0.602,0.31,4,0.0373,0.886,0.000142,0.105,0.36,159.917,-11.469,1,255000,4,Ed Sheeran,2014-06-23,Firefly,firefly
1504,0.712,0.569,4,0.204,0.507,0.0,0.412,0.837,105.032,-6.032,0,306320,4,Ed Sheeran,2014-06-23,The City - Live at Sticky Studios; Loose Change EP,the-city-live-at-sticky-loose-change-ep
1505,0.629,0.663,9,0.0283,0.28,0.711,0.0811,0.49,139.982,-10.516,1,269187,4,Ed Sheeran,2014-06-23,Firefly - Bravado Dubstep Remix,firefly-bravado-remix
1506,0.559,0.283,4,0.0323,0.632,0.00127,0.126,0.188,82.552,-9.827,1,163273,4,Ed Sheeran,2014-06-23,Fall,fall
1507,0.602,0.286,3,0.0296,0.772,0.0,0.162,0.379,102.009,-9.886,1,144013,4,Ed Sheeran,2014-06-23,Fire Alarms,fire-alarms
1508,0.68,0.248,11,0.031,0.838,4.86e-06,0.0907,0.275,119.944,-11.592,1,183000,4,Ed Sheeran,2014-06-23,Where We Land,where-we-land
1509,0.544,0.529,6,0.0256,0.453,0.0,0.131,0.403,92.936,-6.753,1,254227,4,Ed Sheeran,2014-06-23,Cold Coffee,cold-coffee
1510,0.573,0.344,9,0.0361,0.811,0.0,0.13,0.377,157.783,-10.91,1,244653,3,Ed Sheeran,2014-06-23,She,she
1511,0.402,0.339,9,0.0498,0.728,0.0,0.833,0.496,83.194,-9.574,1,322933,4,Ed Sheeran,2014-06-23,The A Team - Live at the Bedford,the-a-team-live-at-the-bedford
1512,0.601,0.879,9,0.0945,0.62,0.0,0.464,0.713,99.377,-5.215,1,225013,4,Ed Sheeran,2014-06-23,Homeless - Live at the Bedford,homeless-live-at-the-bedford
1513,0.602,0.8,7,0.0734,0.545,0.0,0.656,0.81,109.921,-5.91,1,307760,4,Ed Sheeran,2014-06-23,The City - Live at the Bedford,the-city-live-at-the-bedford
1514,0.494,0.0964,4,0.0532,0.807,7.13e-05,0.936,0.393,86.676,-16.691,1,151173,4,Ed Sheeran,2014-06-23,Fall - Live at the Bedford,fall-live-at-the-bedford
1515,0.616,0.141,9,0.532,0.792,0.0,0.897,0.361,107.874,-17.161,1,300680,4,Ed Sheeran,2014-06-23,Wake Me Up - Live at the Bedford,wake-me-up-live-at-the-bedford
1516,0.506,0.911,0,0.23,0.48,0.0,0.696,0.781,105.475,-4.779,1,590333,4,Ed Sheeran,2014-06-23,"You Need Me, I Don't Need You - Live at the Bedford",you-need-i-need-you-live-at-the-bedford
1517,0.718,0.82,4,0.103,0.0928,0.0,0.391,0.329,90.013,-5.552,0,271333,4,Ed Sheeran,2014-06-23,Lately (feat. Devlin),lately
1518,0.799,0.532,1,0.0707,0.386,0.00017,0.0978,0.189,100.032,-9.472,0,201587,4,Ed Sheeran,2014-06-23,You (feat. Wiley),you
1519,0.476,0.704,9,0.278,0.515,0.0,0.094,0.297,140.396,-5.411,0,254907,4,Ed Sheeran,2014-06-23,Family (feat. P Money),family-p
1520,0.693,0.833,6,0.263,0.214,0.0,0.117,0.759,99.901,-5.408,0,222653,4,Ed Sheeran,2014-06-23,Radio (feat. JME),radio
1521,0.437,0.5,9,0.105,0.731,0.0,0.157,0.437,85.293,-7.103,1,328653,4,Ed Sheeran,2014-06-23,Little Lady (feat. Mikill Pane),little-lady
1522,0.511,0.91,11,0.116,0.0282,0.0,0.127,0.426,140.147,-6.186,0,261440,4,Ed Sheeran,2014-06-23,Drown Me Out (feat. Ghetts) - + Ghetts,drown-me-out
1523,0.855,0.678,9,0.052,0.101,0.00232,0.0964,0.429,120.012,-6.864,1,243000,4,Ed Sheeran,2014-06-23,"Nightmares (feat. Random Impulse, Sway & Wretch 32)",nightmares-random-sway-wretch
1524,0.64,0.664,1,0.152,0.267,0.0,0.329,0.275,140.007,-7.812,1,330200,4,Ed Sheeran,2014-06-23,Goodbye to You (feat. Dot Rotten),goodbye-to-you-dot
1525,0.464,0.321,2,0.0418,0.877,0.0,0.0789,0.306,93.528,-11.12,1,252760,4,Ed Sheeran,2014-06-21,One,one
1526,0.697,0.377,3,0.0397,0.556,0.0,0.0999,0.336,138.754,-7.755,1,244573,4,Ed Sheeran,2014-06-21,I'm a Mess,a-mess
1527,0.818,0.67,8,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,-4.451,0,235382,4,Ed Sheeran,2014-06-21,Sing,sing
1528,0.806,0.608,1,0.0659,0.0113,0.0,0.635,0.849,95.049,-7.008,1,219840,4,Ed Sheeran,2014-06-21,Don't,
1529,0.791,0.669,6,0.146,0.175,0.0,0.33,0.809,92.013,-7.189,0,225533,4,Ed Sheeran,2014-06-21,Nina,nina
1530,0.614,0.379,4,0.0476,0.607,0.000464,0.0986,0.201,107.989,-10.48,1,258987,4,Ed Sheeran,2014-06-21,Photograph,photograph
1531,0.66,0.316,3,0.0364,0.529,0.000294,0.104,0.543,91.207,-11.567,0,300253,4,Ed Sheeran,2014-06-21,Bloodstream,bloodstream
1532,0.53,0.346,8,0.0376,0.697,1.07e-05,0.105,0.359,121.876,-10.497,1,241347,4,Ed Sheeran,2014-06-21,Tenerife Sea,tenerife-sea
1533,0.767,0.449,8,0.0364,0.024,0.000299,0.151,0.908,95.03,-7.158,0,205133,4,Ed Sheeran,2014-06-21,Runaway,runaway
1534,0.759,0.725,11,0.158,0.576,0.0,0.0771,0.619,87.467,-7.006,0,250427,4,Ed Sheeran,2014-06-21,The Man,the-man
1535,0.781,0.445,2,0.0295,0.474,0.0,0.184,0.591,78.998,-6.061,1,281560,4,Ed Sheeran,2014-06-21,Thinking out Loud,thinking-out-loud
1536,0.552,0.637,5,0.0445,0.464,1.63e-05,0.136,0.333,97.97,-6.568,1,314280,4,Ed Sheeran,2014-06-21,Afire Love,afire-love
1537,0.754,0.613,5,0.229,0.318,0.0,0.335,0.904,113.196,-6.342,1,208400,4,Ed Sheeran,2014-06-21,Take It Back,take-it-back
1538,0.752,0.76,2,0.0341,0.319,0.0,0.335,0.752,107.034,-5.34,1,190227,4,Ed Sheeran,2014-06-21,Shirtsleeves,shirtsleeves
1539,0.58,0.318,2,0.0279,0.756,0.000171,0.117,0.295,129.757,-8.926,1,228533,3,Ed Sheeran,2014-06-21,Even My Dad Does Sometimes,even-my-dad-does-sometimes
1540,0.641,0.176,6,0.0349,0.638,5.14e-06,0.252,0.297,76.031,-11.692,1,299147,4,Ed Sheeran,2014-06-21,I See Fire,i-see-fire
1541,0.464,0.321,2,0.0418,0.877,0.0,0.0789,0.306,93.528,-11.12,1,252760,4,Ed Sheeran,2013,One,one
1542,0.697,0.377,3,0.0397,0.556,0.0,0.0999,0.336,138.754,-7.755,1,244573,4,Ed Sheeran,2013,I'm a Mess,a-mess
1543,0.818,0.67,8,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,-4.451,0,235382,4,Ed Sheeran,2013,Sing,sing
1544,0.806,0.608,1,0.0659,0.0113,0.0,0.635,0.849,95.049,-7.008,1,219840,4,Ed Sheeran,2013,Don't,
1545,0.791,0.669,6,0.146,0.175,0.0,0.33,0.809,92.013,-7.189,0,225533,4,Ed Sheeran,2013,Nina,nina
1546,0.614,0.379,4,0.0476,0.607,0.000464,0.0986,0.201,107.989,-10.48,1,258987,4,Ed Sheeran,2013,Photograph,photograph
1547,0.66,0.316,3,0.0364,0.529,0.000294,0.104,0.543,91.207,-11.567,0,300253,4,Ed Sheeran,2013,Bloodstream,bloodstream
1548,0.53,0.346,8,0.0376,0.697,1.07e-05,0.105,0.359,121.876,-10.497,1,241347,4,Ed Sheeran,2013,Tenerife Sea,tenerife-sea
1549,0.767,0.449,8,0.0364,0.024,0.000299,0.151,0.908,95.03,-7.158,0,205133,4,Ed Sheeran,2013,Runaway,runaway
1550,0.759,0.725,11,0.158,0.576,0.0,0.0771,0.619,87.467,-7.006,0,250427,4,Ed Sheeran,2013,The Man,the-man
1551,0.781,0.445,2,0.0295,0.474,0.0,0.184,0.591,78.998,-6.061,1,281560,4,Ed Sheeran,2013,Thinking out Loud,thinking-out-loud
1552,0.552,0.637,5,0.0445,0.464,1.63e-05,0.136,0.333,97.97,-6.568,1,314280,4,Ed Sheeran,2013,Afire Love,afire-love
1553,0.754,0.613,5,0.229,0.318,0.0,0.335,0.904,113.196,-6.342,1,208400,4,Ed Sheeran,2013,Take It Back,take-it-back
1554,0.752,0.76,2,0.0341,0.319,0.0,0.335,0.752,107.034,-5.34,1,190227,4,Ed Sheeran,2013,Shirtsleeves,shirtsleeves
